BPS code,Area Name,postal code
5307021,MATARU,85862
5307030,ALOR SELATAN,85871
5307040,ALOR TIMUR,85872
5307042,PUREMAN,85873
5307041,ALOR TIMUR LAUT,85874
5307061,ALOR TENGAH UTARA,85875
5307063,LEMBUR,85876
5307010,PANTAR,85881
5307011,PANTAR BARAT,85882
5307014,PANTAR TENGAH,85884
5307012,PANTAR TIMUR,85885
5314,ROTE NDAO,85900
5314030,LOBALAIN,85911
5314040,ROTE TENGAH,85972
5314050,PANTAI BARU,85973
5314060,ROTE TIMUR,85974
5314061,LANDU LEKO,85975
5314020,ROTE BARAT LAUT,85981
5314010,ROTE BARAT DAYA,85982
5314070,ROTE BARAT,85983
5314071,NDAO NUSE,85984
5310,SIKKA,86100
5310080,ALOK,86112
5310080,ALOK,86113
5310081,ALOK BARAT,86114
5310081,ALOK BARAT,86115
5310082,ALOK TIMUR,86121
5310082,ALOK TIMUR,86122
5310082,ALOK TIMUR,86123
5310082,ALOK TIMUR,86124
5310082,ALOK TIMUR,86125
5310062,KOTING,86151
5310070,NITA,86152
5310010,PAGA,86153
5310012,TANA WAWO,86154
5310011,MEGO,86155
5310071,MAGEPANDA,86156
5310063,NELLE,86159
5310020,LELA,86161
5310030,BOLA,86171
5310031,DORENG,86172
5310032,MAPITARA,86173
5310050,KEWAPANTE,86181
5310041,WAIGETE,86182
5310040,TALIBURA,86183
5310042,WAIBLAMA,86184
5310052,KANGAE,86185
5310051,HEWOKLOANG,86186
5310061,PALUE,86191
5309,FLORES TIMUR,86200
5309030,LARANTUKA,86211
5309030,LARANTUKA,86212
5309030,LARANTUKA,86213
5309030,LARANTUKA,86214
5309030,LARANTUKA,86215
5309030,LARANTUKA,86216
5309030,LARANTUKA,86217
5309030,LARANTUKA,86218
5309030,LARANTUKA,86219
5309032,DEMON PAGONG,86251
5309020,TANJUNG BUNGA,86252
5309010,WULANGGITANG,86253
5309012,ILEBURA,86254
5309011,TITEHENA,86255
5309031,ILE MANDIRI,86256
5309021,LEWO LEMA,86257
5309070,ADONARA TIMUR,86261
5309060,ADONARA BARAT,86262
5309061,WOTAN ULU MADO,86263
5309062,ADONARA TENGAH,86264
5309071,ILE BOLENG,86264
5309074,ADONARA,86265
5309073,KELUBAGOLIT,86266
5309072,WITIHAMA,86267
5309062,ADONARA TENGAH,86268
5309071,ILE BOLENG,86268
5309050,SOLOR TIMUR,86271
5309040,SOLOR BARAT,86272
5309041,SOLOR SELATAN,86273
5311,ENDE,86300
5311030,ENDE SELATAN,86313
5311030,ENDE SELATAN,86314
5311030,ENDE SELATAN,86315
5311030,ENDE SELATAN,86316
5311031,ENDE TIMUR,86321
5311031,ENDE TIMUR,86322
5311031,ENDE TIMUR,86323
5311031,ENDE TIMUR,86324
5311031,ENDE TIMUR,86325
5311031,ENDE TIMUR,86326
5311032,ENDE TENGAH,86331
5311032,ENDE TENGAH,86332
5311032,ENDE TENGAH,86333
5311032,ENDE TENGAH,86334
5311033,ENDE UTARA,86341
5311033,ENDE UTARA,86342
5311033,ENDE UTARA,86343
5311033,ENDE UTARA,86344
5311033,ENDE UTARA,86345
5311033,ENDE UTARA,86346
5311033,ENDE UTARA,86347
5311020,ENDE,86351
5311010,NANGAPANDA,86352
5311012,MAUKARO,86353
5311011,PULAU ENDE,86359
5311040,NDONA,86361
5311041,NDONA TIMUR,86362
5311070,DETUSOKO,86371
5311050,WOLOWARU,86372
5311051,WOLOJITA,86373
5311054,NDORI,86374
5311052,LIO TIMUR,86375
5311053,KELIMUTU,86375
5311053,KELIMUTU,86376
5311062,DETUKELI,86377
5311071,WEWARIA,86378
5311060,MAUROLE,86381
5311061,KOTABARU,86382
5311063,LEPEMBUSU KELISOKE,86383
5312,NGADA,86400
5312020,BAJAWA,86411
5312020,BAJAWA,86412
5312020,BAJAWA,86413
5312020,BAJAWA,86414
5312020,BAJAWA,86415
5312020,BAJAWA,86416
5312020,BAJAWA,86417
5312020,BAJAWA,86418
5312020,BAJAWA,86419
5312071,SOA,86451
5312010,AIMERE,86452
5312011,JEREBUU,86454
5312070,BAJAWA UTARA,86455
5312012,INERIE,86456
5312030,GOLEWA,86461
5312031,GOLEWA SELATAN,86461
5312032,GOLEWA BARAT,86463
5312080,RIUNG,86471
5312081,RIUNG BARAT,86473
5312082,WOLOMEZE,86474
5313,MANGGARAI,86500
5313110,LANGKE REMBONG,86511
5313110,LANGKE REMBONG,86512
5313110,LANGKE REMBONG,86513
5313110,LANGKE REMBONG,86514
5313110,LANGKE REMBONG,86515
5313110,LANGKE REMBONG,86516
5313110,LANGKE REMBONG,86517
5313110,LANGKE REMBONG,86518
5313110,LANGKE REMBONG,86519
5313120,RUTENG,86551
5313123,RAHONG UTARA,86558
5313122,LELAK,86559
5313040,SATAR MESE,86561
5313041,SATAR MESE BARAT,86562
5313130,CIBAL,86591
5313140,REOK,86592
5313141,REOK BARAT,86593
5313121,WAE RII,86595
5308,LEMBATA,86600
5308050,NUBATUKAN,86611
5308050,NUBATUKAN,86612
5308050,NUBATUKAN,86613
5308050,NUBATUKAN,86614
5308050,NUBATUKAN,86615
5308050,NUBATUKAN,86616
5308050,NUBATUKAN,86617
5308050,NUBATUKAN,86619
5308040,LEBATUKAN,86681
5308030,ILE APE,86683
5308010,NAGAWUTUNG,86684
5308011,WULANDONI,86685
5308020,ATADEI,86685
5308011,WULANDONI,86686
5308031,ILE APE TIMUR,86687
5308060,OMESURI,86691
5308070,BUYASARI,86692
5315,MANGGARAI BARAT,86700
5315010,KOMODO,86711
5315040,KUWUS,86752
5315030,LEMBOR,86753
5315050,MACANG PACAR,86756
5315020,SANO NGGOANG,86757
5315011,BOLENG,86761
5315021,MBELILING,86762
5315032,LEMBOR SELATAN,86763
5315031,WELAK,86764
5315041,NDOSO,86765
5319,MANGGARAI TIMUR,86800
5319010,BORONG,86811
5319020,KOTA KOMBA,86872
5319030,ELAR,86881
5319060,LAMBA LEDA,86882
5319040,SAMBI RAMPAS,86883
5319050,POCO RANAKA,86883
5319040,SAMBI RAMPAS,86884
5319051,POCO RANAKA TIMUR,86885
5319031,ELAR SELATAN,86886
5318,NAGEKEO,86900
5318060,AESESA,86911
5318040,BOAWAE,86962
5318010,MAUPONGGO,86963
5318030,NANGARORO,86964
5318020,KEO TENGAH,86965
5318070,WOLOWAE,86966
5318050,AESESA SELATAN,86972
5302,SUMBA TIMUR,87100
5302070,KOTA WAINGAPU,87111
5302070,KOTA WAINGAPU,87112
5302071,KAMBERA,87121
5302071,KAMBERA,87122
5302071,KAMBERA,87123
5302071,KAMBERA,87124
5302071,KAMBERA,87125
5302071,KAMBERA,87126
5302071,KAMBERA,87127
5302071,KAMBERA,87128
5302060,PANDAWAI,87151
5302010,LEWA,87152
5302013,KATALA HAMU LINGU,87153
5302080,HAHARU,87153
5302081,KANATANG,87154
5302011,NGGAHA ORIANGU,87155
5302013,KATALA HAMU LINGU,87156
5302080,HAHARU,87156
5302012,LEWA TIDAHU,87157
5302061,KAMBATA MAPAMBUHANG,87159
5302020,TABUNDUNG,87161
5302021,PINUPAHAR,87162
5302032,MATAWAI LA PAWU,87163
5302030,PABERIWAI,87171
5302031,KARERA,87172
5302035,NGADU NGALA,87173
5302034,MAHU,87174
5302033,KAHAUNGU ETI,87175
5302052,UMALULU,87181
5302040,PAHUNGA LODU,87182
5302041,WULA WAIJELU,87183
5302051,RINDI,87184
5301,SUMBA BARAT,87200
5301060,KOTA WAIKABUBAK,87211
5301060,KOTA WAIKABUBAK,87212
5301060,KOTA WAIKABUBAK,87213
5301060,KOTA WAIKABUBAK,87214
5301060,KOTA WAIKABUBAK,87215
5301060,KOTA WAIKABUBAK,87216
5301060,KOTA WAIKABUBAK,87217
5301060,KOTA WAIKABUBAK,87219
5301072,TANA RIGHU,87257
5301021,LAMBOYA,87271
5301022,WANOKAKA,87272
5301023,LABOYA BARAT,87273
5301050,LOLI,87284
5316,SUMBA TENGAH,87300
5316010,KATIKUTANA,87311
5316010,KATIKUTANA,87312
5316010,KATIKUTANA,87313
5316010,KATIKUTANA,87314
5316010,KATIKUTANA,87315
5316010,KATIKUTANA,87316
5316010,KATIKUTANA,87317
5316040,MAMBORO,87358
5316011,KATIKUTANA SELATAN,87381
5316030,UMBU RATU NGGAY,87383
5316020,UMBU RATU NGGAY BARAT,87384
5317,SUMBA BARAT DAYA,87400
5317080,LOURA,87415
5317080,LOURA,87416
5317060,WEWEWA TIMUR,87452
5317050,WEWEWA BARAT,87453
5317070,WEWEWA UTARA,87455
5317020,KODI,87461
5317010,KODI BANGEDO,87462
5317040,WEWEWA SELATAN,87463
5317030,KODI UTARA,87464
71,SULAWESI UTARA,90000
72,SULAWESI TENGAH,90000
73,SULAWESI SELATAN,90000
74,SULAWESI TENGGARA,90000
75,GORONTALO,90000
76,SULAWESI BARAT,90000
81,MALUKU,90000
82,MALUKU UTARA,90000
91,PAPUA BARAT,90000
94,PAPUA,90000
7371,MAKASSAR,90100
7371050,UJUNG PANDANG,90111
7371050,UJUNG PANDANG,90112
7371050,UJUNG PANDANG,90113
7371050,UJUNG PANDANG,90114
7371050,UJUNG PANDANG,90115
7371010,MARISO,90121
7371010,MARISO,90122
7371010,MARISO,90123
7371010,MARISO,90124
7371010,MARISO,90125
7371010,MARISO,90126
7371020,MAMAJANG,90131
7371020,MAMAJANG,90132
7371020,MAMAJANG,90133
7371020,MAMAJANG,90134
7371020,MAMAJANG,90135
7371040,MAKASSAR,90141
7371040,MAKASSAR,90142
7371040,MAKASSAR,90143
7371040,MAKASSAR,90144
7371040,MAKASSAR,90145
7371070,BONTOALA,90151
7371070,BONTOALA,90152
7371070,BONTOALA,90153
7371070,BONTOALA,90154
7371070,BONTOALA,90155
7371070,BONTOALA,90156
7371070,BONTOALA,90157
7371080,UJUNG TANAH,90161
7371080,UJUNG TANAH,90162
7371080,UJUNG TANAH,90163
7371080,UJUNG TANAH,90164
7371080,UJUNG TANAH,90165
7371080,UJUNG TANAH,90166
7371080,UJUNG TANAH,90167
7371080,UJUNG TANAH,90168
7371060,WAJO,90171
7371060,WAJO,90173
7371060,WAJO,90174
7371,MAKASSAR,90200
7371090,TALLO,90211
7371090,TALLO,90212
7371090,TALLO,90213
7371090,TALLO,90214
7371090,TALLO,90215
7371090,TALLO,90216
7371090,TALLO,90217
7371031,RAPPOCINI,90221
7371031,RAPPOCINI,90222
7371030,TAMALATE,90223
7371030,TAMALATE,90224
7371030,TAMALATE,90225
7371100,PANAKKUKANG,90231
7371100,PANAKKUKANG,90232
7371100,PANAKKUKANG,90233
7371101,MANGGALA,90234
7371101,MANGGALA,90235
7371110,BIRING KANAYA,90241
7371110,BIRING KANAYA,90242
7371110,BIRING KANAYA,90243
7371111,TAMALANREA,90244
7371111,TAMALANREA,90245
7308,MAROS,90500
7308022,TURIKALE,90511
7308022,TURIKALE,90512
7308023,LAU,90513
7308023,LAU,90514
7308020,MAROS BARU,90515
7308010,MANDAI,90551
7308021,MARUSU,90551
7308010,MANDAI,90552
7308021,MARUSU,90552
7308030,BONTOA,90552
7308050,TANRALILI,90553
7308010,MANDAI,90554
7308030,BONTOA,90554
7308011,MONCONGLOE,90555
7308040,BANTIMURUNG,90561
7308060,CAMBA,90562
7308070,MALLAWA,90563
7308041,SIMBANG,90564
7308051,TOMPU BULU,90565
7308061,CENRANA,90566
7309,PANGKAJENE DAN KEPULAUAN,90600
7309040,PANGKAJENE,90611
7309040,PANGKAJENE,90612
7309040,PANGKAJENE,90613
7309041,MINASATENE,90614
7309041,MINASATENE,90615
7309041,MINASATENE,90618
7309041,MINASATENE,90619
7309060,BUNGORO,90651
7309092,MANDALLE,90652
7309070,LABAKKANG,90653
7309040,PANGKAJENE,90654
7309041,MINASATENE,90654
7309080,MA'RANG,90654
7309091,SEGERI,90655
7309051,TONDONG TALLASA,90661
7309050,BALOCCI,90662
7309030,LIUKANG TUPABBIRING,90671
7309010,LIUKANG TANGAYA,90672
7309020,LIUKANG KALMAS,90672
7309010,LIUKANG TANGAYA,90673
7309020,LIUKANG KALMAS,90673
7309031,LIUKANG TUPABBIRING UTARA,90674
7310,BARRU,90700
7310030,BARRU,90711
7310030,BARRU,90713
7310030,BARRU,90714
7310030,BARRU,90715
7310030,BARRU,90719
7310041,BALUSU,90751
7310040,SOPPENG RIAJA,90752
7310050,MALLUSETASI,90753
7310020,TANETE RILAU,90761
7310010,TANETE RIAJA,90762
7310011,PUJANANTING,90763
7312,SOPPENG,90800
7312020,LALABATA,90811
7312020,LALABATA,90812
7312020,LALABATA,90813
7312020,LALABATA,90814
7312060,MARIO RIAWA,90852
7312050,DONRI DONRI,90853
7312030,LILI RIAJA,90861
7312010,MARIO RIWAWO,90862
7312032,CITTA,90863
7312031,GANRA,90864
7312040,LILI RILAU,90871
7313,WAJO,90900
7313020,TEMPE,90911
7313020,TEMPE,90912
7313020,TEMPE,90913
7313020,TEMPE,90914
7313020,TEMPE,90915
7313020,TEMPE,90916
7313020,TEMPE,90917
7313020,TEMPE,90918
7313080,TANA SITOLO,90951
7313100,MANIANG PAJO,90952
7313090,BELAWA,90953
7313101,GILIRENG,90954
7313010,SABBANG PARU,90961
7313030,PAMMANA,90971
7313050,TAKKALALLA,90981
7313060,SAJOANGING,90982
7313061,PENRANG,90983
7313040,BOLA,90984
7313070,MAJAULENG,90991
7313120,PITUMPANUA,90992
7313110,KEERA,90993
7372,PAREPARE,91100
7372020,UJUNG,91111
7372020,UJUNG,91112
7372020,UJUNG,91113
7372020,UJUNG,91114
7372020,UJUNG,91115
7372011,BACUKIKI BARAT,91121
7372011,BACUKIKI BARAT,91122
7372011,BACUKIKI BARAT,91123
7372010,BACUKIKI,91124
7372010,BACUKIKI,91125
7372010,BACUKIKI,91126
7372010,BACUKIKI,91127
7372030,SOREANG,91131
7372030,SOREANG,91132
7372030,SOREANG,91133
7372030,SOREANG,91134
7372030,SOREANG,91135
7372030,SOREANG,91136
7372030,SOREANG,91137
7315,PINRANG,91200
7315040,WATANG SAWITTO,91211
7315040,WATANG SAWITTO,91212
7315040,WATANG SAWITTO,91213
7315040,WATANG SAWITTO,91216
7315040,WATANG SAWITTO,91217
7315040,WATANG SAWITTO,91218
7315040,WATANG SAWITTO,91219
7315041,PALETEANG,91251
7315050,PATAMPANUA,91252
7315070,DUAMPANUA,91253
7315080,LEMBANG,91254
7315071,BATULAPPA,91255
7315042,TIROANG,91256
7315020,MATTIROSOMPE,91261
7315040,WATANG SAWITTO,91261
7315060,CEMPA,91262
7315020,MATTIROSOMPE,91263
7315021,LANRISANG,91263
7315030,MATTIRO BULU,91271
7315010,SUPPA,91272
7602,POLEWALI MANDAR,91300
7603,MAMASA,91300
7602050,POLEWALI,91311
7602050,POLEWALI,91313
7602050,POLEWALI,91314
7602050,POLEWALI,91315
7602050,POLEWALI,91319
7602052,ANREAPI,91341
7602043,MATAKALI,91342
7602042,TAPANGO,91343
7602061,MATANGNGA,91344
7602041,MAPILLI,91345
7602044,B U L O,91346
7602051,BINUANG,91351
7602040,WONOMULYO,91352
7602030,CAMPALAGIAN,91353
7602010,TINAMBUNG,91354
7602021,ALU,91356
7602031,LUYO,91357
7602012,LIMBORO,91358
7602011,BALANIPA,91359
7603010,SUMARORONG,91361
7603050,MAMASA,91362
7603030,PANA,91363
7603040,TABANG,91364
7603070,SESENAPADANG,91365
7603060,TANDUK KALUA,91366
7603061,BALLA,91367
7603071,TAWALIAN,91368
7603031,NOSU,91369
7603080,MAMBI,91371
7603100,TABULAHAN,91372
7603090,ARALLE,91373
7603091,BUNTU MALANGKA,91374
7603081,BAMBANG,91375
7603082,RANTEBULAHAN TIMUR,91376
7603083,MEHALAAN,91377
7603020,MESSAWA,91378
7601,MAJENE,91400
7601010,BANGGAE,91411
7601011,BANGGAE TIMUR,91412
7601011,BANGGAE TIMUR,91413
7601011,BANGGAE TIMUR,91414
7601020,PAMBOANG,91451
7601033,TUBO SENDANA,91451
7601030,SENDANA,91452
7601040,MALUNDA,91453
7601033,TUBO SENDANA,91455
7601031,TAMMERODO,91456
7604,MAMUJU,91500
7605,MAMUJU UTARA,91500
7606,MAMUJU TENGAH,91500
7604020,MAMUJU,91511
7604020,MAMUJU,91512
7604020,MAMUJU,91514
7604020,MAMUJU,91515
7604020,MAMUJU,91519
7604022,SIMBORO,91521
7604022,SIMBORO,91522
7604022,SIMBORO,91523
7604022,SIMBORO,91524
7604022,SIMBORO,91526
7604022,SIMBORO,91527
7604022,SIMBORO,91528
7604030,KALUKKU,91541
7604031,PAPALANG,91542
7604032,SAMPAGA,91543
7604033,TOMMO,91544
7604040,KALUMPANG,91545
7604041,BONEHAU,91546
7604010,TAPALANG,91552
7604011,TAPALANG BARAT,91553
7604023,BALABALAKANG,91554
7606020,BUDONG-BUDONG,91563
7606040,TOPOYO,91564
7606030,TOBADAK,91565
7606050,KAROSSA,91566
7606010,PANGALE,91567
7605030,PASANGKAYU,91571
7605020,BARAS,91572
7605010,SARUDU,91573
7605040,BAMBALAMOTU,91574
7605041,BAMBAIRA,91575
7605042,SARJO,91576
7605032,PEDONGGA,91577
7605031,TIKKE RAYA,91578
7605022,LARIANG,91579
7605021,BULU TABA,91581
7605011,DAPURANG,91582
7605012,DURIPOKU,91583
7314,SIDENRENG RAPPANG,91600
7314060,MARITENGNGAE,91611
7314060,MARITENGNGAE,91612
7314050,PANCA RIJANG,91651
7314040,BARANTI,91652
7314051,KULO,91653
7314030,WATANG PULU,91661
7314020,TELLULIMPO E,91671
7314010,PANCA LAUTANG,91672
7314080,DUAPITUE,91681
7314070,PITU RIAWA,91683
7316,ENREKANG,91700
7316020,ENREKANG,91711
7316020,ENREKANG,91712
7316020,ENREKANG,91713
7316020,ENREKANG,91714
7316020,ENREKANG,91715
7316020,ENREKANG,91716
7316020,ENREKANG,91719
7316040,ANGGERAJA,91752
7316030,BARAKA,91753
7316050,ALLA,91754
7316051,CURIO,91755
7316041,MALUA,91756
7316053,BAROKO,91757
7316052,MASALLE,91758
7316031,BUNTU BATU,91759
7316010,MAIWA,91761
7316021,CENDANA,91762
7316011,BUNGIN,91763
7318,TANA TORAJA,91800
7326,TORAJA UTARA,91800
7318040,MAKALE,91811
7318040,MAKALE,91813
7318040,MAKALE,91814
7318040,MAKALE,91819
7318021,GANDANG BATU SILANAN,91831
7318051,BITTUANG,91831
7318052,REMBON,91831
7318067,KURRA,91831
7326060,NANGGALA,91831
7326090,RANTEPAO,91831
7326140,BENGKELEKILA,91831
7326080,TALLUNGLIPU,91832
7326100,TIKALA,91833
7326190,RINDINGALO,91833
7326160,KAPALA PITU,91835
7326120,BALUSU,91836
7326060,NANGGALA,91837
7326050,RANTEBUA,91838
7326040,BUNTAO,91839
7326010,SOPAI,91841
7326020,KESU,91842
7326150,SESEAN SULOARA,91844
7318021,GANDANG BATU SILANAN,91845
7318051,BITTUANG,91845
7326140,BENGKELEKILA,91845
7326180,AWAN RANTE KARUA,91846
7326210,BARUPPU,91847
7326200,BUNTU PEPASAN,91848
7326030,SANGGALANGI,91852
7326110,SESEAN,91853
7318010,BONGGAKARADENG,91854
7318052,REMBON,91854
7326100,TIKALA,91854
7326190,RINDINGALO,91854
7326070,TONDON,91855
7318050,SALUPUTTI,91861
7326130,SA'DAN,91861
7318061,RANTETAYO,91862
7326030,SANGGALANGI,91862
7318021,GANDANG BATU SILANAN,91863
7318051,BITTUANG,91863
7326140,BENGKELEKILA,91863
7318053,MASANDA,91864
7318067,KURRA,91865
7318054,MALIMBONG BALEPE,91866
7318021,GANDANG BATU SILANAN,91867
7318051,BITTUANG,91867
7318052,REMBON,91867
7318067,KURRA,91867
7326060,NANGGALA,91867
7326090,RANTEPAO,91867
7326140,BENGKELEKILA,91867
7318042,MAKALE UTARA,91868
7318041,MAKALE SELATAN,91869
7318020,MENGKENDEK,91871
7318010,BONGGAKARADENG,91872
7318011,SIMBUANG,91873
7318020,MENGKENDEK,91873
7318013,MAPPAK,91874
7318012,RANO,91875
7318020,MENGKENDEK,91876
7318021,GANDANG BATU SILANAN,91876
7318041,MAKALE SELATAN,91876
7318051,BITTUANG,91876
7326140,BENGKELEKILA,91876
7326170,DENDE PIONGAN NAPO,91876
7318030,SANGALLA,91881
7318031,SANGALA SELATAN,91882
7318032,SANGALLA UTARA,91883
7317,LUWU,91900
7373,PALOPO,91900
7373030,WARA UTARA,91911
7373021,WARA TIMUR,91912
7373031,BARA,91914
7373041,WARA BARAT,91915
7373040,TELLUWANUA,91916
7373040,TELLUWANUA,91917
7373020,WARA,91921
7373020,WARA,91922
7373020,WARA,91923
7373022,MUNGKAJANG,91924
7373011,SENDANA,91925
7373010,WARA SELATAN,91926
7317051,LATIMOJONG,91942
7317041,BAJO BARAT,91943
7317021,SULI BARAT,91944
7317062,PONRANG SELATAN,91945
7317031,KAMANRE,91946
7317032,BELOPA UTARA,91947
7317080,WALENRANG,91951
7317090,LAMASI,91952
7317093,LAMASI TIMUR,91952
7317091,WALENRANG UTARA,91957
7317092,WALENRANG BARAT,91958
7317081,WALENRANG TIMUR,91959
7317070,BUA,91991
7317050,BASSESANGTEMPE,91992
7317050,BASSESANGTEMPE,91993
7317030,BELOPA,91994
7317040,BAJO,91995
7317020,SULI,91996
7317010,LAROMPONG,91997
7317011,LAROMPONG SELATAN,91998
7317061,PONRANG,91999
7306,GOWA,92100
7306040,SOMBA OPU,92111
7306040,SOMBA OPU,92112
7306040,SOMBA OPU,92113
7306040,SOMBA OPU,92114
7306040,SOMBA OPU,92115
7306040,SOMBA OPU,92116
7306040,SOMBA OPU,92117
7306040,SOMBA OPU,92118
7306040,SOMBA OPU,92119
7306011,BONTONOMPO SELATAN,92152
7306020,BAJENG,92152
7306010,BONTONOMPO,92153
7306011,BONTONOMPO SELATAN,92154
7306020,BAJENG,92154
7306031,BAROMBONG,92155
7306021,BAJENG BARAT,92156
7306091,BIRINGBULU,92161
7306061,MANUJU,92162
7306030,PALLANGGA,92163
7306081,BONTOLEMPANGAN,92163
7306091,BIRINGBULU,92164
7306050,BONTOMARANNU,92171
7306080,BUNGAYA,92171
7306060,PARANGLOE,92173
7306070,TINGGIMONCONG,92174
7306090,TOMPOBULU,92175
7306050,BONTOMARANNU,92176
7306080,BUNGAYA,92176
7306030,PALLANGGA,92177
7306051,PATTALLASSANG,92177
7306072,PARIGI,92178
7306071,TOMBOLO PAO,92179
7305,TAKALAR,92200
7305031,PATTALLASSANG,92211
7305031,PATTALLASSANG,92212
7305031,PATTALLASSANG,92213
7305031,PATTALLASSANG,92214
7305031,PATTALLASSANG,92215
7305031,PATTALLASSANG,92216
7305031,PATTALLASSANG,92217
7305031,PATTALLASSANG,92218
7305031,PATTALLASSANG,92219
7305040,POLOMBANGKENG UTARA,92252
7305020,MAPPAKASUNGGU,92253
7305050,GALESONG SELATAN,92254
7305060,GALESONG UTARA,92255
7305051,GALESONG,92256
7305021,SANROBONE,92257
7305030,POLOMBANGKENG SELATAN,92258
7305010,MANGARA BOMBANG,92261
7304,JENEPONTO,92300
7304030,BINAMU,92311
7304030,BINAMU,92314
7304030,BINAMU,92315
7304030,BINAMU,92316
7304030,BINAMU,92319
7304020,TAMALATEA,92351
7304010,BANGKALA,92352
7304031,TURATEA,92353
7304021,BONTORAMBA,92354
7304011,BANGKALA BARAT,92355
7304040,BATANG,92361
7304041,ARUNGKEKE,92362
7304042,TAROWANG,92363
7304050,KELARA,92371
7304051,RUMBIA,92372
7303,BANTAENG,92400
7303020,BANTAENG,92411
7303020,BANTAENG,92412
7303020,BANTAENG,92413
7303021,EREMERASA,92414
7303021,EREMERASA,92415
7303021,EREMERASA,92416
7303010,BISSAPPU,92451
7303012,SINOA,92452
7303011,ULUERE,92453
7303030,TOMPOBULU,92461
7303030,TOMPOBULU,92462
7303032,GANTARANGKEKE,92462
7303031,PA'JUKUKANG,92463
7302,BULUKUMBA,92500
7302020,UJUNG BULU,92511
7302020,UJUNG BULU,92512
7302020,UJUNG BULU,92513
7302020,UJUNG BULU,92514
7302020,UJUNG BULU,92515
7302020,UJUNG BULU,92516
7302020,UJUNG BULU,92517
7302020,UJUNG BULU,92518
7302020,UJUNG BULU,92519
7302021,UJUNG LOE,92551
7302070,BULUKUMPA,92552
7302080,RILAU ALE,92553
7302090,KINDANG,92562
7302030,BONTO BAHARI,92571
7302060,KAJANG,92571
7302040,BONTOTIRO,92572
7302010,GANTARANG,92573
7302050,HERO LANGE-LANGE,92573
7302030,BONTO BAHARI,92574
7302060,KAJANG,92574
7307,SINJAI,92600
7307070,SINJAI UTARA,92611
7307070,SINJAI UTARA,92612
7307070,SINJAI UTARA,92613
7307070,SINJAI UTARA,92614
7307070,SINJAI UTARA,92615
7307070,SINJAI UTARA,92616
7307060,SINJAI TENGAH,92652
7307010,SINJAI BARAT,92653
7307080,BULUPODDO,92654
7307020,SINJAI BORONG,92662
7307050,SINJAI TIMUR,92671
7307040,TELLU LIMPOE,92672
7307090,PULAU SEMBILAN,92681
7311,BONE,92700
7311720,TANETE RIATTANG,92711
7311720,TANETE RIATTANG,92712
7311720,TANETE RIATTANG,92713
7311720,TANETE RIATTANG,92714
7311730,TANETE RIATTANG TIMUR,92715
7311730,TANETE RIATTANG TIMUR,92716
7311730,TANETE RIATTANG TIMUR,92717
7311030,KAJUARA,92718
7311730,TANETE RIATTANG TIMUR,92718
7311730,TANETE RIATTANG TIMUR,92719
7311710,TANETE RIATTANG BARAT,92731
7311710,TANETE RIATTANG BARAT,92732
7311710,TANETE RIATTANG BARAT,92733
7311710,TANETE RIATTANG BARAT,92734
7311710,TANETE RIATTANG BARAT,92735
7311180,AWANGPONE,92751
7311190,TELLU SIATTINGE,92752
7311220,DUA BOCCOE,92753
7311230,CENRANA,92754
7311210,AJANGALE,92755
7311170,PALAKKA,92761
7311160,ULAWENG,92762
7311130,LAPPARIAJA,92763
7311140,LAMURU,92763
7311070,LIBURENG,92764
7311120,PONRE,92764
7311130,LAPPARIAJA,92764
7311140,LAMURU,92764
7311070,LIBURENG,92765
7311120,PONRE,92765
7311140,LAMURU,92765
7311010,BONTOCANI,92766
7311070,LIBURENG,92766
7311120,PONRE,92766
7311140,LAMURU,92766
7311020,KAHU,92767
7311010,BONTOCANI,92768
7311070,LIBURENG,92768
7311060,PATIMPENG,92769
7311050,TONRA,92771
7311110,BAREBBO,92771
7311030,KAJUARA,92772
7311100,CINA,92772
7311030,KAJUARA,92773
7311080,MARE,92773
7311050,TONRA,92774
7311110,BAREBBO,92774
7311040,SALOMEKKO,92775
7311030,KAJUARA,92776
7311080,MARE,92776
7311100,CINA,92776
7311090,SIBULUE,92781
7311200,AMALI,92791
7311141,TELLU LIMPOE,92792
7311150,BENGO,92792
7311141,TELLU LIMPOE,92793
7311150,BENGO,92793
7301,KEPULAUAN SELAYAR,92800
7301040,BONTOHARU,92811
7301041,BENTENG,92812
7301042,BONTOMANAI,92851
7301051,BUKI,92852
7301050,BONTOMATENE,92854
7301030,BONTOSIKUYU,92855
7301020,PASIMASSUNGGU,92861
7301022,PASIMASSUNGGU TIMUR,92861
7301050,BONTOMATENE,92861
7301010,PASIMARANNU,92862
7301022,PASIMASSUNGGU TIMUR,92863
7301042,BONTOMANAI,92863
7301021,TAKABONERATE,92864
7301011,PASILAMBENA,92869
7322,LUWU UTARA,92900
7325,LUWU TIMUR,92900
7322120,MASAMBA,92911
7322120,MASAMBA,92913
7322120,MASAMBA,92914
7322120,MASAMBA,92915
7322120,MASAMBA,92916
7322120,MASAMBA,92919
7322010,SABBANG,92953
7322030,MALANGKE,92953
7322010,SABBANG,92954
7322130,LIMBONG,92954
7322010,SABBANG,92955
7322030,MALANGKE,92955
7322130,LIMBONG,92955
7322131,SEKO,92956
7322031,MALANGKE BARAT,92957
7322121,MAPPEDECENG,92962
7322020,BAEBUNTA,92963
